# Oil refining capacity, throughput and utilisation
# capacity_kbd and throughput_kbd in thousand barrels per day; utilisation in percent
# Original source: Energy Institute Statistical Review of World Energy
# Compiled by Muhammad Ikram, https://drmuhammadikram.com/data/refining/
# Free to use. Please cite the original source and this compilation.
iso_numeric,country,year,capacity_kbd,throughput_kbd,utilisation_pct
300,Greece,1985,403.0,243.76,60.49
300,Greece,1986,403.0,299.59,74.34
300,Greece,1987,403.0,303.14,75.22
300,Greece,1988,403.0,282.69,70.15
300,Greece,1989,403.0,281.37,69.82
300,Greece,1990,403.0,289.4,71.81
300,Greece,1991,403.0,257.63,63.93
300,Greece,1992,367.0,268.83,73.25
300,Greece,1993,403.0,224.72,55.76
300,Greece,1994,385.0,281.31,73.07
300,Greece,1995,403.0,298.46,74.06
300,Greece,1996,403.0,359.49,89.2
300,Greece,1997,403.0,365.56,90.71
300,Greece,1998,403.0,371.64,92.22
300,Greece,1999,403.0,322.66,80.06
300,Greece,2000,412.0,388.89,94.39
300,Greece,2001,412.0,383.41,93.06
300,Greece,2002,412.0,370.6,89.95
300,Greece,2003,412.0,384.47,93.32
300,Greece,2004,412.0,373.35,90.62
300,Greece,2005,418.0,373.59,89.38
300,Greece,2006,425.0,378.89,89.15
300,Greece,2007,425.0,384.96,90.58
300,Greece,2008,425.0,359.63,84.62
300,Greece,2009,425.0,345.61,81.32
300,Greece,2010,490.0,393.11,80.23
300,Greece,2011,495.0,331.16,66.9
300,Greece,2012,498.0,410.1,82.35
300,Greece,2013,498.0,399.45,80.21
300,Greece,2014,498.0,415.6,83.45
300,Greece,2015,528.0,435.68,82.52
300,Greece,2016,528.0,464.35,87.95
300,Greece,2017,528.0,482.6,91.4
300,Greece,2018,528.0,488.53,92.53
300,Greece,2019,528.0,462.43,87.58
300,Greece,2020,528.0,445.43,84.36
300,Greece,2021,528.0,476.18,90.18
300,Greece,2022,528.0,441.75,83.66
300,Greece,2023,528.0,469.5,88.92
300,Greece,2024,544.0,477.04,87.69
300,Greece,2025,544.0,470.38,86.47
348,Hungary,1965,90.0,,
348,Hungary,1966,99.0,,
348,Hungary,1967,105.0,,
348,Hungary,1968,115.0,,
348,Hungary,1969,125.0,,
348,Hungary,1970,134.0,,
348,Hungary,1971,137.0,,
348,Hungary,1972,150.0,,
348,Hungary,1973,165.0,,
348,Hungary,1974,177.0,,
348,Hungary,1975,201.0,,
348,Hungary,1976,204.0,,
348,Hungary,1977,221.0,,
348,Hungary,1978,251.0,,
348,Hungary,1979,291.0,,
348,Hungary,1980,290.0,196.0,67.59
348,Hungary,1981,291.0,189.0,64.95
348,Hungary,1982,291.0,174.0,59.79
348,Hungary,1983,285.0,168.0,58.95
348,Hungary,1984,221.0,180.0,81.45
348,Hungary,1985,221.0,180.0,81.45
348,Hungary,1986,221.0,188.0,85.07
348,Hungary,1987,221.0,187.0,84.62
348,Hungary,1988,221.0,173.0,78.28
348,Hungary,1989,221.0,166.0,75.11
348,Hungary,1990,221.0,163.49,73.98
348,Hungary,1991,221.0,153.73,69.56
348,Hungary,1992,221.0,149.36,67.59
348,Hungary,1993,221.0,154.97,70.12
348,Hungary,1994,221.0,141.44,64.0
348,Hungary,1995,221.0,150.74,68.21
348,Hungary,1996,221.0,135.93,61.5
348,Hungary,1997,221.0,141.02,63.81
348,Hungary,1998,221.0,144.01,65.16
348,Hungary,1999,221.0,140.21,63.45
348,Hungary,2000,221.0,136.21,61.63
348,Hungary,2001,221.0,137.4,62.17
348,Hungary,2002,165.0,121.2,73.45
348,Hungary,2003,165.0,128.16,77.68
348,Hungary,2004,165.0,127.59,77.33
348,Hungary,2005,165.0,141.22,85.59
348,Hungary,2006,165.0,138.87,84.16
348,Hungary,2007,165.0,142.32,86.26
348,Hungary,2008,165.0,139.53,84.56
348,Hungary,2009,165.0,127.0,76.97
348,Hungary,2010,165.0,128.31,77.76
348,Hungary,2011,165.0,132.46,80.28
348,Hungary,2012,165.0,121.95,73.91
348,Hungary,2013,165.0,119.63,72.5
348,Hungary,2014,165.0,130.92,79.34
348,Hungary,2015,165.0,129.85,78.7
348,Hungary,2016,165.0,132.8,80.49
348,Hungary,2017,165.0,130.88,79.32
348,Hungary,2018,165.0,141.32,85.65
348,Hungary,2019,165.0,136.7,82.85
348,Hungary,2020,165.0,134.5,81.52
348,Hungary,2021,165.0,134.47,81.5
348,Hungary,2022,165.0,129.09,78.24
348,Hungary,2023,165.0,138.99,84.24
348,Hungary,2024,165.0,135.77,82.28
348,Hungary,2025,165.0,123.0,74.55
356,India,1965,231.0,,
356,India,1966,329.0,,
356,India,1967,320.15,,
356,India,1968,366.7,,
356,India,1969,423.7,,
356,India,1970,411.63,,
356,India,1971,415.15,,
356,India,1972,489.0,,
356,India,1973,499.0,,
356,India,1974,555.0,,
356,India,1975,564.0,,
356,India,1976,568.0,,
356,India,1977,564.0,,
356,India,1978,626.0,,
356,India,1979,557.0,,
356,India,1980,557.0,502.0,90.13
356,India,1981,557.0,593.0,106.46
356,India,1982,753.0,645.0,85.66
356,India,1983,779.0,694.0,89.09
356,India,1984,705.0,706.0,100.14
356,India,1985,867.0,828.0,95.5
356,India,1986,991.0,902.0,91.02
356,India,1987,1059.0,953.0,89.99
356,India,1988,1051.0,959.0,91.25
356,India,1989,1080.0,1044.0,96.67
356,India,1990,1122.0,1038.0,92.51
356,India,1991,1122.0,1023.0,91.18
356,India,1992,1041.0,1089.0,104.61
356,India,1993,1069.0,1074.0,100.47
356,India,1994,1072.0,1133.0,105.69
356,India,1995,1133.0,1165.0,102.82
356,India,1996,1210.0,1236.0,102.15
356,India,1997,1236.0,1296.0,104.85
356,India,1998,1356.0,1339.0,98.75
356,India,1999,2190.0,1597.0,72.92
356,India,2000,2219.0,2039.0,91.89
356,India,2001,2261.0,2144.0,94.83
356,India,2002,2303.04,2212.01,96.05
356,India,2003,2292.87,2379.96,103.8
356,India,2004,2558.41,2558.59,100.01
356,India,2005,2558.41,2561.48,100.12
356,India,2006,2871.7,2860.05,99.59
356,India,2007,2983.31,3106.61,104.13
356,India,2008,2992.06,3213.32,107.4
356,India,2009,3574.44,3640.9,101.86
356,India,2010,3703.31,3898.93,105.28
356,India,2011,3794.58,4084.91,107.65
356,India,2012,4278.83,4301.5,100.53
356,India,2013,4319.03,4462.33,103.32
356,India,2014,4319.03,4474.71,103.6
356,India,2015,4307.2,4561.02,105.89
356,India,2016,4620.26,4930.4,106.71
356,India,2017,4699.24,5009.5,106.6
356,India,2018,4971.63,5154.14,103.67
356,India,2019,4994.09,5119.12,102.5
356,India,2020,5017.74,4493.38,89.55
356,India,2021,5004.73,4792.15,95.75
356,India,2022,5044.93,5081.99,100.73
356,India,2023,5085.36,5249.26,103.22
356,India,2024,5171.61,5322.12,102.91
356,India,2025,4924.05,5468.32,111.05
360,Indonesia,1965,225.15,,
360,Indonesia,1966,228.95,,
360,Indonesia,1967,238.45,,
360,Indonesia,1968,238.45,,
360,Indonesia,1969,243.2,,
360,Indonesia,1970,269.8,,
360,Indonesia,1971,342.95,,
360,Indonesia,1972,342.95,,
360,Indonesia,1973,342.95,,
360,Indonesia,1974,342.95,,
360,Indonesia,1975,342.95,,
360,Indonesia,1976,449.35,,
360,Indonesia,1977,449.35,,
360,Indonesia,1978,427.5,,
360,Indonesia,1979,427.5,,
360,Indonesia,1980,426.55,527.0,123.55
360,Indonesia,1981,424.65,531.0,125.04
360,Indonesia,1982,424.65,500.0,117.74
360,Indonesia,1983,424.65,506.0,119.16
360,Indonesia,1984,814.15,545.0,66.94
360,Indonesia,1985,823.65,586.0,71.15
360,Indonesia,1986,823.65,639.0,77.58
360,Indonesia,1987,823.65,646.0,78.43
360,Indonesia,1988,822.7,674.0,81.93
360,Indonesia,1989,822.7,682.0,82.9
360,Indonesia,1990,822.7,750.0,91.16
360,Indonesia,1991,822.7,780.0,94.81
360,Indonesia,1992,822.7,825.0,100.28
360,Indonesia,1993,822.7,810.0,98.46
360,Indonesia,1994,941.45,851.0,90.39
360,Indonesia,1995,941.45,897.0,95.28
360,Indonesia,1996,941.45,936.0,99.42
360,Indonesia,1997,1007.95,914.0,90.68
360,Indonesia,1998,1041.2,931.0,89.42
360,Indonesia,1999,1070.65,938.0,87.61
360,Indonesia,2000,1070.65,986.9,92.18
360,Indonesia,2001,1070.65,990.1,92.48
360,Indonesia,2002,1004.15,980.7,97.66
360,Indonesia,2003,1004.15,982.2,97.81
360,Indonesia,2004,1004.15,1002.8,99.87
360,Indonesia,2005,1004.15,979.9,97.59
360,Indonesia,2006,1004.15,912.7,90.89
360,Indonesia,2007,1094.4,904.2,82.62
360,Indonesia,2008,1094.4,909.5,83.1
360,Indonesia,2009,1099.24,900.2,81.89
360,Indonesia,2010,1099.24,853.4,77.64
360,Indonesia,2011,1099.24,879.5,80.01
360,Indonesia,2012,1099.24,819.9,74.59
360,Indonesia,2013,1099.24,822.3,74.81
360,Indonesia,2014,1099.24,847.8,77.13
360,Indonesia,2015,1110.64,743.0,66.9
360,Indonesia,2016,1110.64,887.0,79.86
360,Indonesia,2017,1110.64,885.0,79.68
360,Indonesia,2018,1093.55,916.0,83.76
360,Indonesia,2019,1110.64,918.0,82.65
360,Indonesia,2020,1093.55,826.0,75.53
360,Indonesia,2021,1167.0,823.0,70.52
360,Indonesia,2022,1230.0,884.0,71.87
360,Indonesia,2023,1242.0,907.0,73.03
360,Indonesia,2024,1242.0,844.28,67.98
360,Indonesia,2025,1259.0,869.6,69.07
364,Iran,1965,467.0,,
364,Iran,1966,524.0,,
364,Iran,1967,524.0,,
364,Iran,1968,594.0,,
364,Iran,1969,594.0,,
364,Iran,1970,594.0,,
364,Iran,1971,605.0,,
364,Iran,1972,605.0,,
364,Iran,1973,660.0,,
364,Iran,1974,690.0,,
364,Iran,1975,810.0,,
364,Iran,1976,810.0,,
364,Iran,1977,1050.0,,
364,Iran,1978,1101.0,,
364,Iran,1979,1086.0,,
364,Iran,1980,975.0,684.89,70.25
364,Iran,1981,1071.0,488.76,45.64
364,Iran,1982,1005.0,534.09,53.14
364,Iran,1983,1032.0,591.88,57.35
364,Iran,1984,1080.0,644.2,59.65
364,Iran,1985,1085.0,662.91,61.1
364,Iran,1986,1085.0,603.93,55.66
364,Iran,1987,1180.0,602.29,51.04
364,Iran,1988,1190.0,677.29,56.91
364,Iran,1989,1170.0,836.78,71.52
364,Iran,1990,1190.0,870.51,73.15
364,Iran,1991,1175.0,988.78,84.15
364,Iran,1992,1225.0,996.26,81.33
364,Iran,1993,1400.0,1138.89,81.35
364,Iran,1994,1345.0,1263.73,93.96
364,Iran,1995,1405.0,1300.3,92.55
364,Iran,1996,1405.0,1360.42,96.83
364,Iran,1997,1526.0,1468.82,96.25
364,Iran,1998,1597.0,1539.14,96.38
364,Iran,1999,1647.0,1619.48,98.33
364,Iran,2000,1647.0,1604.0,97.39
364,Iran,2001,1647.0,1598.38,97.05
364,Iran,2002,1647.0,1576.38,95.71
364,Iran,2003,1692.0,1576.7,93.19
364,Iran,2004,1692.0,1585.06,93.68
364,Iran,2005,1692.0,1666.0,98.46
364,Iran,2006,1772.0,1719.0,97.01
364,Iran,2007,1862.0,1715.0,92.11
364,Iran,2008,1895.0,1729.0,91.24
364,Iran,2009,1950.0,1684.0,86.36
364,Iran,2010,1950.0,1670.0,85.64
364,Iran,2011,1950.0,1727.0,88.56
364,Iran,2012,2042.0,1776.0,86.97
364,Iran,2013,2075.0,1821.0,87.76
364,Iran,2014,2075.0,1754.0,84.53
364,Iran,2015,2075.0,1672.0,80.58
364,Iran,2016,2075.0,1679.0,80.92
364,Iran,2017,2220.0,1665.0,75.0
364,Iran,2018,2330.0,1611.0,69.14
364,Iran,2019,2495.0,1898.0,76.07
364,Iran,2020,2475.0,1775.0,71.72
364,Iran,2021,2423.0,1945.62,80.3
364,Iran,2022,2430.0,2002.7,82.42
364,Iran,2023,2454.0,2040.71,83.16
364,Iran,2024,2460.0,2052.19,83.42
364,Iran,2025,2460.0,2019.0,82.07
368,Iraq,1965,79.0,,
368,Iraq,1966,82.0,,
368,Iraq,1967,82.0,,
368,Iraq,1968,103.0,,
368,Iraq,1969,103.0,,
368,Iraq,1970,103.0,,
368,Iraq,1971,109.0,,
368,Iraq,1972,115.0,,
368,Iraq,1973,115.0,,
368,Iraq,1974,186.0,,
368,Iraq,1975,186.0,,
368,Iraq,1976,186.0,,
368,Iraq,1977,186.0,,
368,Iraq,1978,210.0,,
368,Iraq,1979,302.0,,
368,Iraq,1980,319.0,184.65,57.88
368,Iraq,1981,261.0,192.67,73.82
368,Iraq,1982,418.0,208.85,49.97
368,Iraq,1983,570.0,315.29,55.31
368,Iraq,1984,660.0,361.19,54.73
368,Iraq,1985,660.0,385.58,58.42
368,Iraq,1986,670.0,381.66,56.96
368,Iraq,1987,670.0,359.05,53.59
368,Iraq,1988,670.0,395.38,59.01
368,Iraq,1989,650.0,418.11,64.32
368,Iraq,1990,670.0,377.69,56.37
368,Iraq,1991,440.0,294.06,66.83
368,Iraq,1992,578.0,363.92,62.96
368,Iraq,1993,628.0,402.73,64.13
368,Iraq,1994,628.0,444.26,70.74
368,Iraq,1995,648.0,440.3,67.95
368,Iraq,1996,658.0,418.61,63.62
368,Iraq,1997,708.0,443.92,62.7
368,Iraq,1998,708.0,477.51,67.45
368,Iraq,1999,718.0,460.56,64.15
368,Iraq,2000,718.0,513.12,71.47
368,Iraq,2001,718.0,482.53,67.21
368,Iraq,2002,718.0,559.81,77.97
368,Iraq,2003,718.0,452.35,63.0
368,Iraq,2004,718.0,448.35,62.44
368,Iraq,2005,728.0,450.52,61.89
368,Iraq,2006,743.0,446.05,60.03
368,Iraq,2007,738.0,342.04,46.35
368,Iraq,2008,738.0,476.01,64.5
368,Iraq,2009,853.0,437.67,51.31
368,Iraq,2010,914.0,514.81,56.32
368,Iraq,2011,935.0,551.88,59.02
368,Iraq,2012,971.0,577.37,59.46
368,Iraq,2013,917.0,591.44,64.5
368,Iraq,2014,791.0,486.45,61.5
368,Iraq,2015,763.0,408.27,53.51
368,Iraq,2016,779.0,439.0,56.35
368,Iraq,2017,779.0,524.0,67.27
368,Iraq,2018,849.0,690.0,81.27
368,Iraq,2019,919.0,737.0,80.2
368,Iraq,2020,919.0,631.0,68.66
368,Iraq,2021,919.0,713.42,77.63
368,Iraq,2022,1150.0,804.12,69.92
368,Iraq,2023,1219.0,888.42,72.88
368,Iraq,2024,1219.0,898.42,73.7
368,Iraq,2025,1389.0,900.42,64.83
372,Ireland,1965,45.6,,
372,Ireland,1966,45.6,,
372,Ireland,1967,49.4,,
372,Ireland,1968,51.3,,
372,Ireland,1969,52.25,,
372,Ireland,1970,52.25,,
372,Ireland,1971,52.25,,
372,Ireland,1972,58.0,,
372,Ireland,1973,58.0,,
372,Ireland,1974,56.0,,
372,Ireland,1975,56.0,,
372,Ireland,1976,56.0,,
372,Ireland,1977,56.0,,
372,Ireland,1978,56.0,,
372,Ireland,1979,56.0,,
372,Ireland,1980,56.0,41.0,73.21
372,Ireland,1981,56.0,15.0,26.79
372,Ireland,1982,56.0,10.0,17.86
372,Ireland,1983,56.0,24.0,42.86
372,Ireland,1984,56.0,23.0,41.07
372,Ireland,1985,56.0,26.0,46.43
372,Ireland,1986,56.0,28.0,50.0
372,Ireland,1987,56.0,31.0,55.36
372,Ireland,1988,56.0,27.0,48.21
372,Ireland,1989,56.0,27.0,48.21
372,Ireland,1990,56.0,39.0,69.64
372,Ireland,1991,56.0,36.0,64.29
372,Ireland,1992,56.0,39.0,69.64
372,Ireland,1993,56.0,38.0,67.86
372,Ireland,1994,56.0,47.0,83.93
372,Ireland,1995,56.0,45.0,80.36
372,Ireland,1996,56.0,42.0,75.0
372,Ireland,1997,58.0,53.0,91.38
372,Ireland,1998,65.0,63.0,96.92
372,Ireland,1999,66.0,56.0,84.85
372,Ireland,2000,75.0,64.0,85.33
372,Ireland,2001,75.0,68.0,90.67
372,Ireland,2002,75.0,64.0,85.33
372,Ireland,2003,75.0,64.54,86.06
372,Ireland,2004,75.0,60.16,80.22
372,Ireland,2005,75.0,66.37,88.5
372,Ireland,2006,75.0,62.9,83.86
372,Ireland,2007,75.0,67.32,89.75
372,Ireland,2008,75.0,61.6,82.14
372,Ireland,2009,75.0,54.86,73.15
372,Ireland,2010,75.0,60.11,80.14
372,Ireland,2011,75.0,59.24,78.99
372,Ireland,2012,75.0,61.44,81.93
372,Ireland,2013,75.0,57.01,76.02
372,Ireland,2014,75.0,55.27,73.69
372,Ireland,2015,75.0,67.62,90.16
372,Ireland,2016,75.0,64.11,85.48
372,Ireland,2017,75.0,64.18,85.58
372,Ireland,2018,75.0,60.89,81.19
372,Ireland,2019,75.0,50.81,67.74
372,Ireland,2020,75.0,56.8,75.73
372,Ireland,2021,75.0,60.75,81.0
372,Ireland,2022,75.0,60.35,80.46
372,Ireland,2023,75.0,55.79,74.38
372,Ireland,2024,75.0,39.93,53.25
372,Ireland,2025,75.0,39.48,52.64
376,Israel,1965,87.0,,
376,Israel,1966,95.0,,
376,Israel,1967,109.0,,
376,Israel,1968,109.0,,
376,Israel,1969,102.0,,
376,Israel,1970,125.0,,
376,Israel,1971,133.0,,
376,Israel,1972,147.0,,
376,Israel,1973,212.0,,
376,Israel,1974,201.0,,
376,Israel,1975,181.0,,
376,Israel,1976,201.0,,
376,Israel,1977,201.0,,
376,Israel,1978,194.0,,
376,Israel,1979,194.0,,
376,Israel,1980,194.0,131.12,67.59
376,Israel,1981,194.0,138.63,71.46
376,Israel,1982,194.0,164.15,84.61
376,Israel,1983,200.0,153.57,76.78
376,Israel,1984,210.0,144.18,68.66
376,Israel,1985,270.0,138.67,51.36
376,Israel,1986,270.0,130.03,48.16
376,Israel,1987,270.0,142.22,52.67
376,Israel,1988,270.0,130.0,48.15
376,Israel,1989,270.0,143.83,53.27
376,Israel,1990,270.0,164.27,60.84
376,Israel,1991,270.0,166.5,61.67
376,Israel,1992,270.0,201.68,74.69
376,Israel,1993,270.0,239.18,88.58
376,Israel,1994,270.0,245.73,91.01
376,Israel,1995,270.0,229.24,84.9
376,Israel,1996,270.0,212.77,78.8
376,Israel,1997,270.0,222.63,82.46
376,Israel,1998,270.0,234.5,86.85
376,Israel,1999,270.0,210.52,77.97
376,Israel,2000,270.0,209.33,77.53
376,Israel,2001,270.0,206.46,76.47
376,Israel,2002,270.0,191.33,70.86
376,Israel,2003,270.0,203.04,75.2
376,Israel,2004,270.0,208.39,77.18
376,Israel,2005,270.0,199.33,73.83
376,Israel,2006,270.0,202.1,74.85
376,Israel,2007,272.0,189.47,69.66
376,Israel,2008,275.0,215.53,78.38
376,Israel,2009,275.0,220.56,80.2
376,Israel,2010,280.0,217.15,77.55
376,Israel,2011,292.0,218.35,74.78
376,Israel,2012,292.0,219.63,75.22
376,Israel,2013,294.0,221.02,75.18
376,Israel,2014,301.0,226.3,75.18
376,Israel,2015,301.0,231.82,77.02
376,Israel,2016,301.0,213.08,70.79
376,Israel,2017,301.0,223.45,74.24
376,Israel,2018,301.0,237.72,78.98
376,Israel,2019,301.0,251.59,83.58
376,Israel,2020,301.0,227.35,75.53
376,Israel,2021,301.0,238.09,79.1
376,Israel,2022,301.0,253.04,84.06
376,Israel,2023,301.0,228.46,75.9
376,Israel,2024,301.0,227.83,75.69
376,Israel,2025,301.0,230.0,76.41
380,Italy,1965,1560.0,,
380,Italy,1966,2198.0,,
380,Italy,1967,2564.0,,
380,Italy,1968,2625.0,,
380,Italy,1969,2738.0,,
380,Italy,1970,2939.0,,
380,Italy,1971,3539.0,,
380,Italy,1972,3628.0,,
380,Italy,1973,3792.0,,
380,Italy,1974,3889.0,,
380,Italy,1975,4343.0,,
380,Italy,1976,4343.0,,
380,Italy,1977,4270.0,,
380,Italy,1978,3803.0,,
380,Italy,1979,3201.0,,
380,Italy,1980,3101.0,1836.51,59.22
380,Italy,1981,3036.0,1760.51,57.99
380,Italy,1982,2795.0,1616.38,57.83
380,Italy,1983,2777.0,1468.05,52.86
380,Italy,1984,2738.0,1378.16,50.33
380,Italy,1985,2585.0,1318.98,51.02
380,Italy,1986,2586.0,1502.81,58.11
380,Italy,1987,2591.0,1407.26,54.31
380,Italy,1988,2475.0,1403.82,56.72
380,Italy,1989,2474.0,1454.27,58.78
380,Italy,1990,2528.0,1555.55,61.53
380,Italy,1991,2535.0,1556.41,61.4
380,Italy,1992,2455.0,1617.37,65.88
380,Italy,1993,2359.0,1631.4,69.16
380,Italy,1994,2359.0,1591.41,67.46
380,Italy,1995,2359.0,1575.95,66.81
380,Italy,1996,2344.0,1603.39,68.4
380,Italy,1997,2345.0,1687.89,71.98
380,Italy,1998,2385.0,1818.12,76.23
380,Italy,1999,2485.0,1735.52,69.84
380,Italy,2000,2485.0,1752.31,70.52
380,Italy,2001,2485.0,1752.59,70.53
380,Italy,2002,2485.0,1736.61,69.88
380,Italy,2003,2485.0,1794.83,72.23
380,Italy,2004,2497.0,1836.93,73.57
380,Italy,2005,2515.0,1889.83,75.14
380,Italy,2006,2526.0,1847.34,73.13
380,Italy,2007,2377.0,1863.02,78.38
380,Italy,2008,2396.0,1741.26,72.67
380,Italy,2009,2396.0,1613.56,67.34
380,Italy,2010,2396.0,1672.53,69.8
380,Italy,2011,2276.0,1569.58,68.96
380,Italy,2012,2098.0,1474.79,70.3
380,Italy,2013,1861.0,1258.85,67.64
380,Italy,2014,1900.0,1197.8,63.04
380,Italy,2015,1900.0,1347.35,70.91
380,Italy,2016,1900.0,1293.48,68.08
380,Italy,2017,1900.0,1398.85,73.62
380,Italy,2018,1900.0,1346.33,70.86
380,Italy,2019,1900.0,1354.87,71.31
380,Italy,2020,1900.0,1105.16,58.17
380,Italy,2021,1900.0,1223.5,64.39
380,Italy,2022,1794.0,1317.01,73.41
380,Italy,2023,1794.0,1303.87,72.68
380,Italy,2024,1757.19,1236.61,70.37
380,Italy,2025,1672.85,1248.63,74.64
392,Japan,1965,1917.0,,
392,Japan,1966,2102.0,,
392,Japan,1967,2214.0,,
392,Japan,1968,2613.0,,
392,Japan,1969,3029.0,,
392,Japan,1970,3504.0,,
392,Japan,1971,3904.0,,
392,Japan,1972,4635.0,,
392,Japan,1973,5140.0,,
392,Japan,1974,5377.0,,
392,Japan,1975,5567.0,,
392,Japan,1976,5643.0,,
392,Japan,1977,5643.0,,
392,Japan,1978,5643.0,,
392,Japan,1979,5643.0,,
392,Japan,1980,5643.0,4015.0,71.15
392,Japan,1981,5643.0,3630.0,64.33
392,Japan,1982,5643.0,3360.0,59.54
392,Japan,1983,4724.0,3254.0,68.88
392,Japan,1984,4724.0,3355.0,71.02
392,Japan,1985,4724.0,3120.0,66.05
392,Japan,1986,4619.0,2991.0,64.75
392,Japan,1987,4461.0,2910.0,65.23
392,Japan,1988,4324.0,2990.0,69.15
392,Japan,1989,4324.0,3175.0,73.43
392,Japan,1990,4324.0,3437.0,79.49
392,Japan,1991,4505.0,3653.0,81.09
392,Japan,1992,4636.0,3882.0,83.74
392,Japan,1993,4802.0,3982.0,82.92
392,Japan,1994,4862.0,4167.0,85.71
392,Japan,1995,5006.0,4169.0,83.28
392,Japan,1996,5006.0,4168.0,83.26
392,Japan,1997,5056.0,4319.0,85.42
392,Japan,1998,5144.0,4212.0,81.88
392,Japan,1999,5087.0,4149.0,81.56
392,Japan,2000,5010.0,4145.0,82.73
392,Japan,2001,4704.98,4107.0,87.29
392,Japan,2002,4727.78,3985.93,84.31
392,Japan,2003,4645.13,4118.09,88.65
392,Japan,2004,4531.13,4037.47,89.11
392,Japan,2005,4531.13,4135.58,91.27
392,Japan,2006,4588.43,4025.56,87.73
392,Japan,2007,4650.18,3995.06,85.91
392,Japan,2008,4650.18,3946.36,84.86
392,Japan,2009,4629.75,3625.86,78.32
392,Japan,2010,4290.6,3618.69,84.34
392,Japan,2011,4274.26,3409.83,79.78
392,Japan,2012,4253.57,3400.13,79.94
392,Japan,2013,4122.72,3452.51,83.74
392,Japan,2014,3749.36,3288.91,87.72
392,Japan,2015,3720.86,3257.63,87.55
392,Japan,2016,3600.22,3280.07,91.11
392,Japan,2017,3342.86,3214.42,96.16
392,Japan,2018,3342.86,3058.79,91.5
392,Japan,2019,3342.86,3046.47,91.13
392,Japan,2020,3284.91,2492.15,75.87
392,Japan,2021,3284.91,2488.4,75.75
392,Japan,2022,3164.16,2694.3,85.15
392,Japan,2023,3068.88,2544.59,82.92
392,Japan,2024,2954.88,2352.56,79.62
392,Japan,2025,3110.4,2366.6,76.09
398,Kazakhstan,1980,220.0,,
398,Kazakhstan,1981,220.0,,
398,Kazakhstan,1982,220.0,,
398,Kazakhstan,1983,220.0,,
398,Kazakhstan,1984,220.0,,
398,Kazakhstan,1985,360.0,,
398,Kazakhstan,1986,360.0,,
398,Kazakhstan,1987,360.0,,
398,Kazakhstan,1988,360.0,,
398,Kazakhstan,1989,360.0,,
398,Kazakhstan,1990,360.0,393.19,109.22
398,Kazakhstan,1991,330.0,361.52,109.55
398,Kazakhstan,1992,330.0,337.77,102.35
398,Kazakhstan,1993,330.0,296.77,89.93
398,Kazakhstan,1994,330.0,236.46,71.66
398,Kazakhstan,1995,330.0,217.98,66.05
398,Kazakhstan,1996,330.0,222.84,67.53
398,Kazakhstan,1997,330.0,184.59,55.94
398,Kazakhstan,1998,330.0,160.18,48.54
398,Kazakhstan,1999,330.0,110.21,33.4
398,Kazakhstan,2000,330.0,117.77,35.69
398,Kazakhstan,2001,330.0,141.36,42.84
398,Kazakhstan,2002,330.0,149.82,45.4
398,Kazakhstan,2003,330.0,173.68,52.63
398,Kazakhstan,2004,330.0,177.69,53.85
398,Kazakhstan,2005,330.0,217.76,65.99
398,Kazakhstan,2006,330.0,224.96,68.17
398,Kazakhstan,2007,330.0,228.62,69.28
398,Kazakhstan,2008,330.0,236.13,71.56
398,Kazakhstan,2009,330.0,235.3,71.3
398,Kazakhstan,2010,330.0,256.92,77.86
398,Kazakhstan,2011,330.0,326.42,98.91
398,Kazakhstan,2012,330.0,330.94,100.29
398,Kazakhstan,2013,350.0,341.21,97.49
398,Kazakhstan,2014,350.0,360.83,103.09
398,Kazakhstan,2015,350.0,342.44,97.84
398,Kazakhstan,2016,350.0,338.84,96.81
398,Kazakhstan,2017,360.0,354.6,98.5
398,Kazakhstan,2018,390.0,373.62,95.8
398,Kazakhstan,2019,400.0,392.36,98.09
398,Kazakhstan,2020,400.0,367.05,91.76
398,Kazakhstan,2021,400.0,390.72,97.68
398,Kazakhstan,2022,406.0,457.17,112.6
398,Kazakhstan,2023,416.0,418.93,100.71
398,Kazakhstan,2024,420.0,406.07,96.68
398,Kazakhstan,2025,420.0,377.89,89.97
410,South Korea,1965,33.0,,
410,South Korea,1966,38.0,,
410,South Korea,1967,57.0,,
410,South Korea,1968,114.0,,
410,South Korea,1969,171.0,,
410,South Korea,1970,209.0,,
410,South Korea,1971,257.0,,
410,South Korea,1972,380.0,,
410,South Korea,1973,380.0,,
410,South Korea,1974,418.0,,
410,South Korea,1975,418.0,,
410,South Korea,1976,418.0,,
410,South Korea,1977,380.0,,
410,South Korea,1978,551.0,,
410,South Korea,1979,551.0,,
410,South Korea,1980,608.0,492.0,80.92
410,South Korea,1981,750.5,489.0,65.16
410,South Korea,1982,750.5,474.0,63.16
410,South Korea,1983,750.5,522.0,69.55
410,South Korea,1984,750.5,552.0,73.55
410,South Korea,1985,750.5,551.0,73.42
410,South Korea,1986,750.5,575.0,76.62
410,South Korea,1987,750.5,578.0,77.02
410,South Korea,1988,750.5,701.0,93.4
410,South Korea,1989,798.0,813.0,101.88
410,South Korea,1990,798.0,842.0,105.51
410,South Korea,1991,983.25,1131.0,115.03
410,South Korea,1992,1591.25,1395.0,87.67
410,South Korea,1993,1591.25,1490.0,93.64
